Month,Year,Rainfall
NOV,2010,71.9
DEC,2010,1.2
JAN,2011,0.5
FEB,2011,7.2
MAR,2011,7.2
APR,2011,41.2
MAY,2011,46.8
JUN,2011,101.3
JUL,2011,150.8
AUG,2011,152
SEP,2011,69
OCT,2011,73.4
NOV,2011,5.7
DEC,2011,0
JAN,2012,28.5
FEB,2012,6.2
MAR,2012,0.4
APR,2012,35.4
MAY,2012,19.5
JUN,2012,60
JUL,2012,114.5
AUG,2012,105.5
SEP,2012,79.2
OCT,2012,85.2
NOV,2012,46.5
DEC,2012,2.9
JAN,2013,1.2
FEB,2013,6.1
MAR,2013,3
APR,2013,25.4
MAY,2013,47.4
JUN,2013,99.4
JUL,2013,160.7
AUG,2013,73.9
SEP,2013,201
OCT,2013,101
NOV,2013,4.2
DEC,2013,0.1
JAN,2014,0
FEB,2014,6.1
MAR,2014,29.2
APR,2014,26.4
MAY,2014,93
JUN,2014,50.4
JUL,2014,136.8
AUG,2014,205.2
SEP,2014,90.2
OCT,2014,80.3
NOV,2014,25
DEC,2014,14.1
JAN,2015,2.4
FEB,2015,0
MAR,2015,27.5
APR,2015,50.8
MAY,2015,45.3
JUN,2015,89.6
JUL,2015,38.5
AUG,2015,78.4
SEP,2015,150.8
OCT,2015,61.2
NOV,2015,5.7
DEC,2015,1.7
JAN,2016,0.3
FEB,2016,0.4
MAR,2016,6.1
APR,2016,11
MAY,2016,50
JUN,2016,136.8
JUL,2016,162.6
AUG,2016,70
SEP,2016,155
OCT,2016,28.7
NOV,2016,3.1
DEC,2016,1
JAN,2017,0
FEB,2017,0
MAR,2017,10.7
APR,2017,9.9
MAY,2017,44.8
JUN,2017,131.3
JUL,2017,76.8
AUG,2017,105.8
SEP,2017,206.6
OCT,2017,147.9
NOV,2017,4.9
DEC,2017,0.9
