Month,Year,Rainfall
NOV,2009,4
DEC,2009,0.5
JAN,2010,0.2
FEB,2010,2.3
MAR,2010,0.9
APR,2010,6.3
MAY,2010,29.2
JUN,2010,92.6
JUL,2010,170.2
AUG,2010,155.1
SEP,2010,160.5
OCT,2010,55.1
NOV,2010,4.7
DEC,2010,20
JAN,2011,3.3
FEB,2011,2.5
MAR,2011,6.4
APR,2011,25.4
MAY,2011,55
JUN,2011,349
JUL,2011,181.8
AUG,2011,403.2
SEP,2011,324.6
OCT,2011,23.3
NOV,2011,0
DEC,2011,0.1
JAN,2012,34.6
FEB,2012,10.3
MAR,2012,1.5
APR,2012,9.6
MAY,2012,6.6
JUN,2012,121.1
JUL,2012,287.2
AUG,2012,282.4
SEP,2012,217.6
OCT,2012,37.8
NOV,2012,48.6
DEC,2012,7.6
JAN,2013,1.1
FEB,2013,17.9
MAR,2013,1.6
APR,2013,22.3
MAY,2013,85
JUN,2013,181.5
JUL,2013,211.1
AUG,2013,278.1
SEP,2013,173.8
OCT,2013,281.1
NOV,2013,0
DEC,2013,0
JAN,2014,9.9
FEB,2014,47.5
MAR,2014,22.9
APR,2014,1.9
MAY,2014,98.2
JUN,2014,139.7
JUL,2014,321.3
AUG,2014,290.9
SEP,2014,178.2
OCT,2014,44.9
NOV,2014,0
DEC,2014,1.2
JAN,2015,12.2
FEB,2015,2.6
MAR,2015,21.6
APR,2015,55.5
MAY,2015,25.5
JUN,2015,183.3
JUL,2015,429.7
AUG,2015,240.7
SEP,2015,85.1
OCT,2015,22.7
NOV,2015,0.2
DEC,2015,2.7
JAN,2016,12.6
FEB,2016,7.6
MAR,2016,17.5
APR,2016,1
MAY,2016,72.8
JUN,2016,122.9
JUL,2016,301
AUG,2016,395.6
SEP,2016,287.5
OCT,2016,45.6
NOV,2016,0
DEC,2016,0
JAN,2017,5.1
FEB,2017,0.1
MAR,2017,4.5
APR,2017,6.1
MAY,2017,55.9
JUN,2017,116
JUL,2017,492.1
AUG,2017,246
SEP,2017,134
OCT,2017,103.4
NOV,2017,2.3
DEC,2017,0.2
