Month,Year,Rainfall
AUG,2009,202.6
SEP,2009,206.6
OCT,2009,81.3
NOV,2009,12.6
DEC,2009,0.9
JAN,2010,11.4
FEB,2010,62.1
MAR,2010,3.8
APR,2010,13.8
MAY,2010,47
JUN,2010,72.7
JUL,2010,455.8
AUG,2010,335.7
SEP,2010,389.7
OCT,2010,8
NOV,2010,4.5
DEC,2010,19.5
JAN,2011,30.9
FEB,2011,65.2
MAR,2011,18
APR,2011,30.9
MAY,2011,84.2
JUN,2011,223.1
JUL,2011,433.3
AUG,2011,523.7
SEP,2011,148.4
OCT,2011,3.4
NOV,2011,1.2
DEC,2011,2.3
JAN,2012,38.8
FEB,2012,11.9
MAR,2012,28.1
APR,2012,39.2
MAY,2012,9.1
JUN,2012,46
JUL,2012,387.1
AUG,2012,419.5
SEP,2012,220.6
OCT,2012,4.7
NOV,2012,3.4
DEC,2012,15.5
JAN,2013,73
FEB,2013,188.3
MAR,2013,22
APR,2013,24.7
MAY,2013,18.2
JUN,2013,488.9
JUL,2013,413.4
AUG,2013,359.4
SEP,2013,111.3
OCT,2013,29.1
NOV,2013,3.2
DEC,2013,3.8
JAN,2014,45.9
FEB,2014,99.9
MAR,2014,68.4
APR,2014,37.6
MAY,2014,52.9
JUN,2014,62.9
JUL,2014,462.7
AUG,2014,264.2
SEP,2014,107.9
OCT,2014,40.8
NOV,2014,0
DEC,2014,44.3
JAN,2015,54.5
FEB,2015,62.6
MAR,2015,127.3
APR,2015,57.3
MAY,2015,38
JUN,2015,186.6
JUL,2015,337
AUG,2015,305.3
SEP,2015,52.6
OCT,2015,16.8
NOV,2015,2.4
DEC,2015,7.2
JAN,2016,5.4
FEB,2016,29.3
MAR,2016,45.8
APR,2016,9.9
MAY,2016,99.3
JUN,2016,174.4
JUL,2016,508.4
AUG,2016,308.5
SEP,2016,111.4
OCT,2016,12.7
NOV,2016,0
DEC,2016,3.5
JAN,2017,36.6
FEB,2017,13.5
MAR,2017,44.5
APR,2017,52.8
MAY,2017,108.2
JUN,2017,175.6
JUL,2017,460.9
AUG,2017,349
SEP,2017,213.4
OCT,2017,2.8
NOV,2017,0.2
DEC,2017,18.3
